names,scores,logfoldchanges,pvals,pvals_adj
Gm28967,-0.14395387,-23.259985,0.8855368981007586,1.0
Filip1l,-0.14395387,-23.217758,0.8855368981007586,1.0
Kcnh6,-0.14395387,-23.342266,0.8855368981007586,1.0
Trim45,-0.14395387,-23.117855,0.8855368981007586,1.0
Thap7,-0.14401126,-0.9466292,0.8854915734785286,1.0
Gm31698,-0.14404953,-0.9376808,0.885461357271838,1.0
Rxfp1,-0.14404953,-0.93777126,0.885461357271838,1.0
Noxo1,-0.14404953,-0.92428184,0.885461357271838,1.0
Rfesd,-0.14408779,-0.97724295,0.8854311412317014,1.0
Irf2bp2,-0.14408779,0.060576025,0.8854311412317014,1.0
Aldh18a1,-0.14408779,-0.98703945,0.8854311412317014,1.0
Cnpy2,-0.14410692,-0.4807083,0.8854160332741043,1.0
Gm43462,-0.14414519,-0.54329485,0.88538581748388,1.0
Vhl,-0.14427912,-0.056915686,0.8852800635308451,1.0
D330041H03Rik,-0.14429826,0.05272451,0.8852649559900393,1.0
4930481A15Rik,-0.14429826,0.05448592,0.8852649559900393,1.0
Cdh22,-0.14431739,-0.33784622,0.8852498484909425,1.0
Zmynd12,-0.14431739,-0.42111358,0.8852498484909425,1.0
Prrc2a,-0.14433652,0.1574298,0.8852347410335599,1.0
Zkscan7,-0.14435565,-1.0895743,0.885219633617897,1.0
Lamp5,-0.14435565,-1.0578827,0.885219633617897,1.0
Lrrtm3,-0.14441305,0.063039474,0.8851743116212811,1.0
Lpcat4,-0.14450872,-1.1250259,0.8850987757951548,1.0
Hps3,-0.14464264,-0.09653666,0.8849930273930053,1.0
Tgfbrap1,-0.14471917,-0.023224678,0.8849326006542553,1.0
Osmr,-0.14471917,-0.622579,0.8849326006542553,1.0
Hs3st1,-0.14477657,-1.1752627,0.884887281039368,1.0
Tmem104,-0.14487223,-0.046687894,0.8848117491848468,1.0
Gal3st4,-0.14489137,-1.2534752,0.884796642939535,1.0
Cldn34c1,-0.14558014,0.013616448,0.8842528460402854,1.0
Gm45733,-0.14590539,-0.21296436,0.8839960719979034,1.0
Pde2a,-0.14590539,0.046944648,0.8839960719979034,1.0
Otud6b,-0.14607759,0.079537846,0.8838601377304494,1.0
Ahctf1,-0.14611585,0.12998542,0.8838299305796562,1.0
Vwa5a,-0.14611585,-0.1086919,0.8838299305796562,1.0
Dnaaf5,-0.14613499,-0.31251618,0.8838148270675915,1.0
Sars2,-0.14613499,-0.16022976,0.8838148270675915,1.0
Bri3bp,-0.14624979,-0.18972912,0.8837242068821926,1.0
B230334C09Rik,-0.14636458,-0.025313396,0.8836335882181898,1.0
Zbtb26,-0.14638372,0.0008541201,0.8836184852555182,1.0
Prdm16os,-0.1464411,-0.30201063,0.8835731766213185,1.0
Cul9,-0.14647937,0.05345657,0.883542971076752,1.0
Nmt2,-0.1467281,0.127706,0.8833466391657807,1.0
Ap2a2,-0.14699596,0.085056305,0.8831352128133516,1.0
Elac1,-0.14707248,-0.26564902,0.8830748068124283,1.0
Renbp,-0.14709161,-0.33706617,0.8830597054184179,1.0
Pcdh19,-0.14709161,-0.05893002,0.8830597054184179,1.0
Bcl2l12,-0.14712988,-0.3341607,0.8830295027578998,1.0
Rilpl2,-0.14720641,0.030936416,0.8829690979470247,1.0
Gm27010,-0.14720641,-0.46414694,0.8829690979470247,1.0
Vps72,-0.14728294,-0.074768886,0.882908693816653,1.0
D16Ertd472e,-0.14730208,-0.3834706,0.8828935928904293,1.0
Pih1d1,-0.14732121,-0.45177925,0.8828784920067643,1.0
Ddx52,-0.14734034,0.076339655,0.8828633911656629,1.0
Coq7,-0.14739774,-0.17379978,0.8828180888977968,1.0
Tmem199,-0.14743601,-0.4537613,0.8827878875988048,1.0
Zscan12,-0.14751254,-0.45912132,0.8827274855120203,1.0
Riok2,-0.14762734,0.08469293,0.8826368836604914,1.0
Lnpk,-0.14772299,0.10412414,0.8825613832903881,1.0
Clvs2,-0.14774212,-0.3672688,0.8825462833443782,1.0
Dedd2,-0.14793345,-0.5231026,0.8823952862327298,1.0
Gm31333,-0.14800999,-0.53382486,0.882334888584402,1.0
H4c4,-0.14804825,-0.8057129,0.8823046900167679,1.0
Thnsl1,-0.14804825,-0.3850474,0.8823046900167679,1.0
Mrps33,-0.14808652,-0.15931001,0.8822744916202113,1.0
Gm9889,-0.14812478,-0.7430786,0.8822442933947755,1.0
E130307A14Rik,-0.14812478,-0.004444565,0.8822442933947755,1.0
9430065F17Rik,-0.14812478,-0.86208993,0.8822442933947755,1.0
Kcnk4,-0.14820132,-0.8270985,0.8821838974574392,1.0
Gm50462,-0.1483161,-23.156775,0.8820933048359215,1.0
Sspo,-0.1483161,-23.2148,0.8820933048359215,1.0
Baiap2l1,-0.1483161,-23.26769,0.8820933048359215,1.0
Sat2,-0.1483161,-23.242882,0.8820933048359215,1.0
Prr18,-0.1483161,-23.18862,0.8820933048359215,1.0
Ubb,-0.1483161,-23.21278,0.8820933048359215,1.0
Htr6,-0.1483161,-23.213823,0.8820933048359215,1.0
Gm48091,-0.1483161,-23.354757,0.8820933048359215,1.0
Ttc39d,-0.1483161,-23.249794,0.8820933048359215,1.0
Cenpq,-0.1483161,-23.220476,0.8820933048359215,1.0
Gnrh1,-0.1483161,-23.219666,0.8820933048359215,1.0
Arhgef5,-0.1483161,-23.222412,0.8820933048359215,1.0
Myl9,-0.1483161,-23.302828,0.8820933048359215,1.0
Zfp108,-0.1483161,-23.150839,0.8820933048359215,1.0
mt-Atp8,-0.1483161,-23.2265,0.8820933048359215,1.0
Gm12655,-0.1483161,-23.246754,0.8820933048359215,1.0
Gla,-0.1483161,-23.217081,0.8820933048359215,1.0
Ccnb2,-0.1483161,-23.278307,0.8820933048359215,1.0
Lmntd1,-0.1483161,-23.188393,0.8820933048359215,1.0
Gm9725,-0.1483161,-23.26041,0.8820933048359215,1.0
Fam178b,-0.1483161,-23.33646,0.8820933048359215,1.0
Magoh,-0.14835437,-0.5480466,0.8820631076381185,1.0
Tyw3,-0.14839263,-0.942323,0.8820329106117389,1.0
Gm16310,-0.14839263,-1.0023134,0.8820329106117389,1.0
Fbxo17,-0.14841177,-0.43456933,0.8820178121628464,1.0
Prtg,-0.1484309,-1.0133339,0.882002713756826,1.0
Gm43256,-0.14846916,-0.12314328,0.8819725170734231,1.0
Txnrd2,-0.14850743,-0.14910007,0.8819423205615734,1.0
Gnai1,-0.1486031,0.03342594,0.8818668300327782,1.0
Rad51c,-0.14862223,-1.0992737,0.8818517320557759,1.0
Atl1,-0.14869876,0.13135947,0.8817913405771364,1.0
Slc7a6os,-0.1488327,0.06130842,0.8816856571434217,1.0
Nbeal2,-0.14885183,-1.1318183,0.8816705596819546,1.0
Dynlt2b,-0.14885183,-1.1273412,0.8816705596819546,1.0
Gabpa,-0.14889008,0.07226509,0.881640364888015,1.0
Tbc1d10b,-0.14908141,-0.09430664,0.8814893934996136,1.0
Gm26881,-0.149311,-0.056241784,0.8813082335180907,1.0
Ndst1,-0.14934927,0.056071777,0.8812780407913499,1.0
Zbtb46,-0.14940667,-0.07465236,0.8812327520247787,1.0
Myg1,-0.14959799,-0.18609983,0.8810817922753116,1.0
Col9a1,-0.14973192,-1.3833792,0.8809761230211866,1.0
9130019P16Rik,-0.14992325,-1.4404202,0.8808251706201431,1.0
Tinf2,-0.1501337,-0.2098597,0.8806591279802316,1.0
Rmdn3,-0.15022936,-0.25101185,0.8805836557869015,1.0
Gm47096,-0.15028676,-0.17130554,0.8805383729914845,1.0
Gm15787,-0.15072681,-0.08450222,0.8801912178811204,1.0
Mtmr1,-0.15072681,0.07425302,0.8801912178811204,1.0
Rpl18a,-0.15082248,-0.09475008,0.8801157524234031,1.0
Fam20b,-0.15103294,-0.013397046,0.8799497322500182,1.0
Fbxo9,-0.15116687,0.078340195,0.8798440857958852,1.0
9030025P20Rik,-0.151186,-0.06321308,0.8798289936198515,1.0
Lurap1l,-0.15137732,-0.38386768,0.8796780742614473,1.0
Gm7854,-0.15137732,-0.25250268,0.8796780742614473,1.0
Mrps7,-0.15137732,-0.3800975,0.8796780742614473,1.0
Calm3,-0.15156865,-0.4483682,0.8795271592739751,1.0
Ctbp1,-0.15160692,0.015249799,0.8794969768014674,1.0
Hgsnat,-0.15166432,0.051855385,0.8794517034210252,1.0
Tbc1d25,-0.15179825,-0.088277735,0.8793460670662383,1.0
Gm43259,-0.15183651,-0.09953605,0.8793158856449566,1.0
Sptb,-0.15202783,-0.46313944,0.8791649811697423,1.0
Pfdn2,-0.1522383,-0.33561143,0.8789989913168348,1.0
Cpne3,-0.15227656,0.001903055,0.8789688119147467,1.0
2410006H16Rik,-0.15237223,-0.5619132,0.8788933641789728,1.0
B230217C12Rik,-0.15246789,-0.8821284,0.8788179175429476,1.0
Zfp964,-0.15250616,-0.8835039,0.878787739196618,1.0
Efnb3,-0.15250616,-0.80639905,0.878787739196618,1.0
Zfp68,-0.15252529,-0.19455327,0.8787726500894922,1.0
Ampd3,-0.15254442,0.057570696,0.8787575610263995,1.0
Exosc9,-0.15254442,-0.21512419,0.8787575610263995,1.0
Zyx,-0.15265921,-0.9532507,0.8786670275728402,1.0
Hsd17b2,-0.15267834,-23.371449,0.8786519388181302,1.0
Zfp69,-0.15267834,-23.29468,0.8786519388181302,1.0
Zfp786,-0.15267834,-23.361368,0.8786519388181302,1.0
Mmp11,-0.15267834,-23.246346,0.8786519388181302,1.0
Mettl18,-0.15267834,-23.431152,0.8786519388181302,1.0
Hacd4,-0.15267834,-23.32028,0.8786519388181302,1.0
Gm9993,-0.15267834,-23.257399,0.8786519388181302,1.0
Cercam,-0.15267834,-23.278927,0.8786519388181302,1.0
Msh6,-0.15267834,-23.329708,0.8786519388181302,1.0
Traf1,-0.15267834,-23.158325,0.8786519388181302,1.0
Eif1ad,-0.15267834,-23.343313,0.8786519388181302,1.0
Rpp38,-0.15267834,-23.32317,0.8786519388181302,1.0
Pja1,-0.15267834,-23.345894,0.8786519388181302,1.0
Klhl10,-0.15267834,-23.302544,0.8786519388181302,1.0
Cd200r3,-0.15267834,-23.249123,0.8786519388181302,1.0
Gm34804,-0.15267834,-23.36216,0.8786519388181302,1.0
Gm7644,-0.15267834,-23.307175,0.8786519388181302,1.0
Slc25a15,-0.15267834,-23.337702,0.8786519388181302,1.0
Prps1,-0.15267834,-23.325565,0.8786519388181302,1.0
2610507I01Rik,-0.15267834,-23.319826,0.8786519388181302,1.0
Gm20682,-0.15267834,-23.298243,0.8786519388181302,1.0
Fgf18,-0.15267834,-23.366905,0.8786519388181302,1.0
Tefm,-0.15267834,-23.32117,0.8786519388181302,1.0
Xirp2,-0.15269747,-0.99810374,0.8786368501074966,1.0
Omg,-0.15273574,-1.0539486,0.8786066728184795,1.0
Snapc1,-0.15275487,0.0851431,0.878591584240107,1.0
Zfp831,-0.1528888,-1.1113982,0.8784859654265407,1.0
Ccdc14,-0.1528888,-1.0181907,0.8784859654265407,1.0
Csnk2a2,-0.1528888,0.061180536,0.8784859654265407,1.0
Zfp958,-0.15292707,-1.0749781,0.878455789019804,1.0
D830025C05Rik,-0.15298447,-0.148035,0.8784105247408105,1.0
Clp1,-0.1530036,-1.079843,0.8783954367361306,1.0
Insyn1,-0.1530036,-1.1087991,0.8783954367361306,1.0
Piwil2,-0.15315665,-1.1429216,0.8782747342891913,1.0
Scg2,-0.15319492,-1.173159,0.8782445591194598,1.0
Zfp74,-0.15365411,0.023459803,0.8778824708922524,1.0
Gpkow,-0.15371151,0.040624242,0.8778372116585512,1.0
Chrm2,-0.15386456,-0.17423661,0.8777165223212472,1.0
Srp54a,-0.15413243,-0.24587542,0.8775053228218631,1.0
Xpo6,-0.15420896,0.13855462,0.8774449817086065,1.0
Nedd9,-0.15422809,0.087224215,0.8774298965415481,1.0
Dtymk,-0.15422809,-0.073844336,0.8774298965415481,1.0
Fat4,-0.15428549,0.027288334,0.8773846413074727,1.0
Slc16a9,-0.15430462,-0.116214484,0.8773695563184989,1.0
Map2k7,-0.15430462,-0.018047204,0.8773695563184989,1.0
Map6,-0.1545916,0.1380779,0.8771432868310653,1.0
Stam,-0.1547064,0.06017644,0.8770527818458485,1.0
Herc6,-0.154936,0.045243744,0.876871776698543,1.0
Tmem53,-0.154936,-0.25783113,0.876871776698543,1.0
Gdpd5,-0.15503165,-0.20978492,0.8767963597869122,1.0
Zwint,-0.15505078,0.11139784,0.8767812765387827,1.0
Rabep2,-0.15508905,0.041516993,0.8767511101767637,1.0
Rilpl1,-0.15510818,0.1031094,0.8767360270628848,1.0
Jam3,-0.15514645,0.07161712,0.8767058609694156,1.0
Swi5,-0.15522298,-0.31320062,0.8766455293197812,1.0
Mllt1,-0.15541431,-0.14309843,0.8764947033319818,1.0
Snx5,-0.15562476,0.0070738257,0.8763287999254608,1.0
Fth1,-0.15562476,-0.053993087,0.8763287999254608,1.0
Prox2,-0.1557013,-0.41868013,0.8762684727608152,1.0
Ptcd1,-0.15577783,-0.41443622,0.8762081463150176,1.0
Btbd2,-0.15591176,-0.29990762,0.876102576765637,1.0
Fermt3,-0.15596916,-0.4591413,0.8760573333477465,1.0
Kcnab2,-0.15600742,-0.48660067,0.8760271712941609,1.0
Bcas1,-0.15614136,-0.1534375,0.875921605524841,1.0
Phf1,-0.15619875,0.15875426,0.875876363727946,1.0
Anapc16,-0.15639007,0.0029220802,0.8757255606685357,1.0
Ddb1,-0.1564092,0.017042076,0.8757104806106764,1.0
Cfap47,-0.15642834,-0.5406132,0.8756954005979442,1.0
Rbm48,-0.15642834,-0.37427714,0.8756954005979442,1.0
Ilrun,-0.1564666,0.07701346,0.8756652407078833,1.0
Polr3d,-0.15661967,0.10948891,0.8755446029538083,1.0
Ghitm,-0.1566962,-0.58219624,0.8754842851610749,1.0
Wdr93,-0.15673447,-0.79172003,0.8754541265359351,1.0
Pef1,-0.15673447,-0.37559626,0.8754541265359351,1.0
Mrpl53,-0.15673447,-0.80541086,0.8754541265359351,1.0
Sem1,-0.15673447,-0.17877617,0.8754541265359351,1.0
Golga4,-0.156811,0.023875592,0.8753938098283244,1.0
Hikeshi,-0.15684925,-0.008270636,0.8753636517459397,1.0
Ptprq,-0.15688752,-0.8355659,0.8753334938445595,1.0
Gm10658,-0.15688752,-0.92253494,0.8753334938445595,1.0
Rnf103,-0.15690665,0.058569174,0.8753184149617595,1.0
Mrps36,-0.15696405,-0.14107506,0.875273178584985,1.0
Calhm2,-0.15696405,-1.0067297,0.875273178584985,1.0
5730409E04Rik,-0.15700231,-1.0373014,0.8752430212268768,1.0
Platr21,-0.15704058,-23.404043,0.8752128640499455,1.0
Tomm22,-0.15704058,-23.327332,0.8752128640499455,1.0
Tnfaip8l1,-0.15704058,-23.390919,0.8752128640499455,1.0
Nlrp1b,-0.15704058,-23.408133,0.8752128640499455,1.0
Plxnb3,-0.15704058,-23.366137,0.8752128640499455,1.0
Uqcrb,-0.15704058,-23.286747,0.8752128640499455,1.0
Gm50401,-0.15704058,-23.280727,0.8752128640499455,1.0
Cpne7,-0.15704058,-23.41642,0.8752128640499455,1.0
St8sia3os,-0.15704058,-23.332142,0.8752128640499455,1.0
Hrob,-0.15704058,-23.242332,0.8752128640499455,1.0
Ovol2,-0.15704058,-23.393616,0.8752128640499455,1.0
Gm15344,-0.15704058,-23.316235,0.8752128640499455,1.0
Cavin3,-0.15704058,-23.22602,0.8752128640499455,1.0
Gtf3c4,-0.15704058,-23.219698,0.8752128640499455,1.0
Gm47814,-0.15704058,-23.390413,0.8752128640499455,1.0
Barhl1,-0.15704058,-23.29038,0.8752128640499455,1.0
Kif28,-0.15704058,-23.342896,0.8752128640499455,1.0
Rab3il1,-0.15704058,-23.302263,0.8752128640499455,1.0
Coq8a,-0.15704058,-23.337345,0.8752128640499455,1.0
Alpk2,-0.15704058,-23.358438,0.8752128640499455,1.0
Gm13427,-0.15704058,-23.394554,0.8752128640499455,1.0
Gm47200,-0.15704058,-23.40068,0.8752128640499455,1.0
Mr1,-0.15704058,-23.313019,0.8752128640499455,1.0
Slc9a2,-0.15704058,-23.451424,0.8752128640499455,1.0
Gm31615,-0.15704058,-23.428228,0.8752128640499455,1.0
4930433N12Rik,-0.15704058,-23.419628,0.8752128640499455,1.0
Aoah,-0.15704058,-23.36786,0.8752128640499455,1.0
Trappc5,-0.15704058,-23.266638,0.8752128640499455,1.0
Gm44767,-0.15704058,-23.349943,0.8752128640499455,1.0
Plk3,-0.15704058,-23.313091,0.8752128640499455,1.0
0610009L18Rik,-0.15704058,-23.390005,0.8752128640499455,1.0
Gm20713,-0.15704058,-23.383524,0.8752128640499455,1.0
Camsap3,-0.15704058,-23.371988,0.8752128640499455,1.0
Tcerg1l,-0.15707885,-1.0696907,0.875182707054234,1.0
Rbfa,-0.15711711,-1.0747348,0.8751525502397854,1.0
Gm45495,-0.15719365,-1.1071472,0.8750922371548493,1.0
Gnasas1,-0.15719365,-1.0894079,0.8750922371548493,1.0
Pdcl3,-0.15719365,-1.0952529,0.8750922371548493,1.0
Cox20,-0.15723191,-0.03194368,0.875062080884448,1.0
Acp1,-0.1575763,-0.18657395,0.8747906826205877,1.0
Ap5z1,-0.15765283,-0.45132872,0.8747303738942305,1.0
Lysmd1,-0.15780589,-1.2492781,0.8746097586247666,1.0
Znhit1,-0.158112,-0.056852162,0.8743685368284859,1.0
Plcxd3,-0.15818854,-0.15509869,0.8743082332028095,1.0
5031425E22Rik,-0.15841813,0.012674779,0.8741273267074349,1.0
Pex19,-0.1586286,-0.074696384,0.8739615015332096,1.0
Mettl4,-0.15866685,-0.25196797,0.8739313520960936,1.0
Hspa14,-0.15885818,0.07071368,0.8737806076571177,1.0
Mipol1,-0.15887731,0.1232987,0.8737655334651203,1.0
Skint6,-0.15895385,-0.03439976,0.8737052371554002,1.0
Fam104a,-0.15906864,-0.26115474,0.8736147940662196,1.0
Dus2,-0.15916431,0.033656057,0.8735394260867583,1.0
Gm49519,-0.15958522,-0.36297894,0.8732078206191419,1.0
Slc35f6,-0.15979569,-0.20776019,0.873042026234482,1.0
Tmem167,-0.1599296,0.06491747,0.8729365236195392,1.0
Brap,-0.16000614,0.058360633,0.8728762374254629,1.0
Maoa,-0.16008267,0.049016315,0.8728159519696077,1.0
Ndufa3,-0.16014007,-0.4486154,0.8727707383623808,1.0
Snf8,-0.16014007,0.09628255,0.8727707383623808,1.0
Sh3bp4,-0.16023573,-0.38934687,0.8726953832739365,1.0
Zfp513,-0.16029313,-0.4173847,0.8726501707752666,1.0
Xpot,-0.1603314,-0.030736975,0.872620029340575,1.0
Osbpl7,-0.1603888,0.028238665,0.8725748175352775,1.0
Gpr137,-0.16040793,-0.45405427,0.8725597470259971,1.0
Zfp787,-0.16059925,-0.00015321173,0.8724090444779234,1.0
Gm14634,-0.16061838,0.17424275,0.8723939744777074,1.0
Flii,-0.16088624,-0.15701859,0.8721829993397618,1.0
Ltbr,-0.16107757,-0.8060381,0.8720323083781234,1.0
Nceh1,-0.16111583,-0.3974355,0.8720021707429011,1.0
Sphk2,-0.16111583,-0.83000565,0.8720021707429011,1.0
Ndufc1,-0.16123062,-0.99427086,0.8719117589522187,1.0
Snrnp40,-0.16128802,0.065485775,0.8718665536843223,1.0
Mrpl23,-0.16134542,-1.057517,0.8718213488349158,1.0
Rgs11,-0.16136456,-1.0371947,0.871806280644803,1.0
Timm8a1,-0.16140282,-23.300104,0.8717761444041441,1.0
Runx1,-0.16140282,-23.359612,0.8717761444041441,1.0
Fam89b,-0.16140282,-23.409563,0.8717761444041441,1.0
Rhob,-0.16140282,-1.0640371,0.8717761444041441,1.0
Rerg,-0.16140282,-23.451221,0.8717761444041441,1.0
Ak8,-0.16140282,-23.414291,0.8717761444041441,1.0
Rfx8,-0.16140282,-23.3732,0.8717761444041441,1.0
Gm10785,-0.16140282,-23.396008,0.8717761444041441,1.0
Gm38560,-0.16140282,-23.411219,0.8717761444041441,1.0
Atp6v0a4,-0.16140282,-23.394695,0.8717761444041441,1.0
Xrcc2,-0.16140282,-23.351675,0.8717761444041441,1.0
Gm14295,-0.16140282,-23.316277,0.8717761444041441,1.0
Tmem198,-0.16140282,-23.340727,0.8717761444041441,1.0
Cebpd,-0.16140282,-23.302652,0.8717761444041441,1.0
Gm26575,-0.16140282,-23.387085,0.8717761444041441,1.0
Chchd10,-0.16140282,-23.38062,0.8717761444041441,1.0
Zfp78,-0.16140282,-23.358315,0.8717761444041441,1.0
Ptges,-0.16140282,-23.453985,0.8717761444041441,1.0
Sel1l2,-0.16140282,-23.338135,0.8717761444041441,1.0
Slc36a2,-0.16140282,-23.530598,0.8717761444041441,1.0
Gm50240,-0.16140282,-23.392427,0.8717761444041441,1.0
Ugt1a5,-0.16140282,-23.440676,0.8717761444041441,1.0
Tnfrsf22,-0.16153675,-1.1048497,0.8716706690278498,1.0
Rps6,-0.16161329,-1.1033285,0.8716103984086466,1.0
Cand1,-0.16163242,0.08048164,0.8715953308703079,1.0
Robo3,-0.16167068,-0.65232736,0.8715651959334225,1.0
Rnf24,-0.16167068,0.06294321,0.8715651959334225,1.0
Mtfr1,-0.16212986,-0.17224616,0.8712035912442571,1.0
Ppp1r16a,-0.1622064,0.015173993,0.8711433264112298,1.0
Atxn7,-0.16228293,-0.0012170513,0.8710830623263096,1.0
Timm22,-0.16255078,-0.3073153,0.8708721439253938,1.0
Gm48086,-0.16255078,-0.28109244,0.8708721439253938,1.0
Lpar1,-0.16274211,-0.14591156,0.8707214935462818,1.0
Pou3f4,-0.16283777,-0.25717148,0.870646170115404,1.0
Rbis,-0.16304822,0.040332526,0.8704804626985984,1.0
Rchy1,-0.16339262,0.0751915,0.8702093173758833,1.0
Sesn2,-0.16346915,-0.28552073,0.8701490649305617,1.0
4732491K20Rik,-0.1636796,-0.27736437,0.8699833745936179,1.0
Msl2,-0.16369873,0.09793049,0.8699683121186268,1.0
Zbed4,-0.16369873,-0.083915085,0.8699683121186268,1.0
Nup210l,-0.16392833,-0.3004949,0.8697875660999486,1.0
Slitrk5,-0.164024,-0.3370314,0.8697122572659912,1.0
Ybx3,-0.16417705,0.039206572,0.8695917655898022,1.0
Spata6,-0.16423444,-0.279583,0.869546581991691,1.0
Nop14,-0.16427271,0.0796707,0.8695164598295693,1.0
Atp6v1g1,-0.16446404,-0.39827955,0.8693658518600004,1.0
Smarcal1,-0.16471277,-0.04333798,0.8691700685851663,1.0
Tmem38b,-0.16480842,-0.5267853,0.8690947694606586,1.0
Gm41335,-0.16496149,-0.1483642,0.8689742933310246,1.0
Errfi1,-0.16499975,-0.51312107,0.8689441747738033,1.0
Tph2,-0.16511455,-0.521067,0.8688538202432746,1.0
Pde4a,-0.16513368,0.044637267,0.8688387613213251,1.0
Nmd3,-0.16530588,0.07058003,0.868703233165419,1.0
Zfp691,-0.16542067,-0.90036386,0.8686128832044081,1.0
Mitd1,-0.16565026,-0.02216338,0.8684321884306219,1.0
Zfp354a,-0.16565026,-0.9953957,0.8684321884306219,1.0
Slc35e1,-0.1657268,-1.0797817,0.8683719583660208,1.0
Gm20501,-0.16576506,-23.387915,0.8683418436201622,1.0
Gm29724,-0.16576506,-23.424217,0.8683418436201622,1.0
Elof1,-0.16576506,-23.37033,0.8683418436201622,1.0
Commd8,-0.16576506,-23.322144,0.8683418436201622,1.0
Gm9828,-0.16576506,-23.413773,0.8683418436201622,1.0
Gas1,-0.16576506,-23.325998,0.8683418436201622,1.0
1700066M21Rik,-0.16576506,-23.401693,0.8683418436201622,1.0
Gm43111,-0.16576506,-23.390388,0.8683418436201622,1.0
Sarm1,-0.16576506,-23.355103,0.8683418436201622,1.0
9630013D21Rik,-0.16576506,-23.405867,0.8683418436201622,1.0
Gm2447,-0.16576506,-23.530508,0.8683418436201622,1.0
Tinag,-0.16576506,-23.477571,0.8683418436201622,1.0
Kcna1,-0.16576506,-23.389856,0.8683418436201622,1.0
Tagap1,-0.16576506,-23.359978,0.8683418436201622,1.0
Dusp7,-0.16576506,-23.506199,0.8683418436201622,1.0
Zfp354b,-0.16576506,-23.358828,0.8683418436201622,1.0
Snapc2,-0.16576506,-23.373747,0.8683418436201622,1.0
Tfip11,-0.16576506,-23.42085,0.8683418436201622,1.0
Gm49216,-0.16576506,-23.293564,0.8683418436201622,1.0
Fam222a,-0.16576506,-23.410477,0.8683418436201622,1.0
Gng10,-0.16576506,-23.401077,0.8683418436201622,1.0
Xpa,-0.16582246,0.016737394,0.8682966718595475,1.0
Nat10,-0.16593726,0.02326304,0.8682063296282714,1.0
Gm43634,-0.1659564,-1.1245807,0.8681912727570041,1.0
Cdc37l1,-0.16597553,0.05331846,0.8681762159335451,1.0
Pigh,-0.16599466,-1.1559659,0.8681611591578997,1.0
Zfp112,-0.16614771,-0.465662,0.868040706674668,1.0
Prmt2,-0.16620511,-0.21837445,0.8679955377830286,1.0
Pla2g4a,-0.16622424,-1.1677804,0.8679804815815642,1.0
Gm45194,-0.16622424,-1.208357,0.8679804815815642,1.0
Parvb,-0.16633904,-0.10401472,0.8678901453785133,1.0
Efemp2,-0.16647297,0.00068861747,0.8677847553218528,1.0
Enpp2,-0.1665495,0.030634765,0.8677245334871788,1.0
Neurl1a,-0.1666069,-1.2872454,0.8676793676148853,1.0
Ngdn,-0.16675995,-0.70668393,0.8675589274007407,1.0
Skida1,-0.16706608,-1.4919387,0.867318056197586,1.0
6430550D23Rik,-0.16710435,-0.14632879,0.8672879481628837,1.0
Mylk,-0.16718088,-1.4647245,0.8672277326710786,1.0
Ccdc174,-0.16721913,0.11471969,0.8671976252140615,1.0
N4bp1,-0.16727653,0.06698653,0.8671524643897632,1.0
Grk6,-0.16729566,0.03797209,0.8671374108780124,1.0
Zfp322a,-0.167487,0.02093472,0.8669868784114695,1.0
Zfp790,-0.16752526,-0.038977094,0.8669567724968316,1.0
Snx1,-0.16764006,0.09371367,0.8668664559110306,1.0
F420014N23Rik,-0.1683671,-0.14531857,0.8662944912771919,1.0
Rap2b,-0.16844362,-0.3458606,0.8662342885411175,1.0
Gm26549,-0.16853929,0.043758612,0.8661590362124174,1.0
Ccpg1,-0.16859668,0.076203115,0.8661138853975304,1.0
Gm42701,-0.16874975,-0.45892602,0.8659934853609759,1.0
Ciao1,-0.16876888,-0.3939823,0.8659784355750062,1.0
Prkx,-0.16882628,-0.525694,0.8659332865086922,1.0
Slc25a39,-0.16886455,-0.50032604,0.8659031873741986,1.0
Zfp27,-0.16897935,-0.43610802,0.8658128911378247,1.0
Sox12,-0.16899848,-0.047713116,0.8657978419353549,1.0
Itgb1,-0.169075,0.056588445,0.8657376456121273,1.0
Ehd2,-0.16947679,-0.5859078,0.8654216277019526,1.0
Cilk1,-0.16949593,0.03496459,0.8654065797663762,1.0
Acox3,-0.16961072,-0.03193638,0.865316293177882,1.0
Arfgap3,-0.16962986,-0.036075298,0.8653012455840102,1.0
Mex3c,-0.16974464,-0.08365905,0.8652109610465302,1.0
Pcdhgb4,-0.16980204,-0.97987264,0.865165819437442,1.0
Gpr161,-0.16980204,-0.86976105,0.865165819437442,1.0
Gm32828,-0.1698403,-0.95376337,0.8651357252757967,1.0
Rpl7,-0.16987857,-1.0706105,0.8651056313097323,1.0
Wdr46,-0.16991684,-0.97116965,0.8650755375392913,1.0
Syt3,-0.16991684,-1.0715144,0.8650755375392913,1.0
1700113A16Rik,-0.16991684,-1.0437653,0.8650755375392913,1.0
Tmem126b,-0.16999337,-1.0389252,0.8650153505854514,1.0
Slc7a8,-0.1700125,-0.42068446,0.865000303969323,1.0
4933400C23Rik,-0.17003164,-1.0401196,0.8649852574021379,1.0
1700087I21Rik,-0.17003164,-1.0416864,0.8649852574021379,1.0
Klhl18,-0.1700699,0.0838162,0.8649551644146193,1.0
Nphs1os,-0.1701273,-23.354557,0.86491002530055,1.0
